2025-07-30 09:55:26,614      INFO: > ET_LOOK
2025-07-31 09:46:24,602      INFO:         --> Calculating `air_temperature_kelvin_daily`.
2025-07-31 09:46:24,602      INFO:         --> Calculating `air_temperature_kelvin`.
2025-07-31 09:46:24,605      INFO:         --> Calculating `air_temperature_kelvin_daily`.
2025-07-31 09:46:24,605      INFO:         --> Calculating `air_temperature_kelvin`.
2025-07-31 09:46:24,607      INFO:         --> Calculating `mean_temperature_kelvin_daytime`.
2025-07-31 09:47:18,268      INFO:         > ET_LOOK
2025-07-31 09:47:18,269      INFO:             --> Running `et_look` (v3).
2025-07-31 09:47:18,397      INFO:             --> Setting `rs_min` to `100`.
2025-07-31 09:47:18,398      INFO:             --> Setting `land_mask` to `1`.
2025-07-31 09:47:18,400      INFO:             --> Setting `z_obst_max` to `3`.
2025-07-31 09:47:18,400      INFO:             --> Calculating `declination`.
2025-07-31 09:47:18,404      INFO:             --> Calculating `inverse_earth_sun_distance`.
2025-07-31 09:47:18,408   WARNING:             --> Insufficient data found for `vegetation_cover`, missing [`nd_min`, `nd_max`, `vc_pow`]
2025-07-31 09:47:18,409   WARNING:             --> Insufficient data found for `leaf_area_index`, missing [`vc`, `vc_min`, `vc_max`, `lai_pow`]
2025-07-31 09:47:18,411   WARNING:             --> Insufficient data found for `effective_leaf_area_index`, missing [`lai`]
2025-07-31 09:47:18,412   WARNING:             --> Insufficient data found for `soil_fraction`, missing [`lai`]
2025-07-31 09:47:18,413      INFO:             --> Calculating `latitude_rad`.
2025-07-31 09:47:18,415      INFO:             --> Calculating `sunset_hour_angle`.
2025-07-31 09:47:18,420      INFO:             --> Calculating `daily_solar_radiation_toa_flat`.
2025-07-31 09:47:18,432      INFO:             --> Calculating `seasonal_correction`.
2025-07-31 09:47:18,441      INFO:             --> Calculating `daily_solar_radiation_toa`.
2025-07-31 09:47:18,515      INFO:             --> Calculating `cosine_solar_zenith_angle`.
2025-07-31 09:47:18,566      INFO:             --> Calculating `inst_solar_radiation_toa`.
2025-07-31 09:47:18,571      INFO:             --> Calculating `transmissivity`.
2025-07-31 09:47:18,574   WARNING:             --> Insufficient data found for `diffusion_index`, missing [`diffusion_slope`, `diffusion_intercept`]
2025-07-31 09:47:18,576   WARNING:             --> Insufficient data found for `daily_total_solar_radiation`, missing [`diffusion_index`]
2025-07-31 09:47:18,577   WARNING:             --> Insufficient data found for `stress_radiation`, missing [`ra_24`]
2025-07-31 09:47:18,579      INFO:             --> Calculating `air_pressure_kpa2mbar`.
2025-07-31 09:47:18,581      INFO:             --> Calculating `air_pressure_daily`.
2025-07-31 09:47:18,582      INFO:             --> Calculating `air_pressure`.
2025-07-31 09:47:18,587   WARNING:             --> Insufficient data found for `vapour_pressure_from_specific_humidity_daily`, missing [`qv_24`]
2025-07-31 09:47:18,588      INFO:             --> Calculating `vapour_pressure_from_dewpoint_daily`.
2025-07-31 09:47:18,588      INFO:             --> Calculating `saturated_vapour_pressure`.
2025-07-31 09:47:18,593      INFO:             --> Calculating `saturated_vapour_pressure_minimum`.
2025-07-31 09:47:18,593      INFO:             --> Calculating `saturated_vapour_pressure`.
2025-07-31 09:47:18,598      INFO:             --> Calculating `saturated_vapour_pressure_maximum`.
2025-07-31 09:47:18,599      INFO:             --> Calculating `saturated_vapour_pressure`.
2025-07-31 09:47:18,603      INFO:             --> Calculating `saturated_vapour_pressure_average`.
2025-07-31 09:47:18,606      INFO:             --> Calculating `vapour_pressure_deficit_daily`.
2025-07-31 09:47:18,606      INFO:             --> Calculating `vapour_pressure_deficit`.
2025-07-31 09:47:18,610   WARNING:             --> Insufficient data found for `stress_vpd`, missing [`vpd_slope`]
2025-07-31 09:47:18,611   WARNING:             --> Insufficient data found for `stress_temperature`, missing [`t_opt`, `t_min`, `t_max`]
2025-07-31 09:47:18,613   WARNING:             --> Insufficient data found for `atmospheric_canopy_resistance`, missing [`lai_eff`, `stress_rad`, `stress_vpd`, `stress_temp`, `rcan_max`]
2025-07-31 09:47:18,614      INFO:             --> Calculating `air_temperature_kelvin_daily`.
2025-07-31 09:47:18,615      INFO:             --> Calculating `air_temperature_kelvin`.
2025-07-31 09:47:18,617   WARNING:             --> Insufficient data found for `longwave_radiation_fao`, missing [`vp_slope`, `vp_offset`, `lw_slope`, `lw_offset`]
2025-07-31 09:47:18,618   WARNING:             --> Insufficient data found for `interception_mm`, missing [`vc`, `lai`, `int_max`]
2025-07-31 09:47:18,620      INFO:             --> Calculating `latent_heat_daily`.
2025-07-31 09:47:18,620      INFO:             --> Calculating `latent_heat`.
2025-07-31 09:47:18,623   WARNING:             --> Insufficient data found for `interception_wm2`, missing [`int_mm`]
2025-07-31 09:47:18,624   WARNING:             --> Insufficient data found for `net_radiation`, missing [`ra_24`, `l_net`, `int_wm2`]
2025-07-31 09:47:18,625   WARNING:             --> Insufficient data found for `net_radiation_canopy`, missing [`rn_24`, `sf_soil`]
2025-07-31 09:47:18,627   WARNING:             --> Insufficient data found for `stress_moisture`, missing [`tenacity`]
2025-07-31 09:47:18,628   WARNING:             --> Insufficient data found for `canopy_resistance`, missing [`r_canopy_0`, `stress_moist`, `rcan_max`]
2025-07-31 09:47:18,631      INFO:             --> Setting `z_oro` to `0.001`.
2025-07-31 09:47:18,631   WARNING:             --> Insufficient data found for `obstacle_height`, missing [`ndvi_obs_min`, `ndvi_obs_max`, `obs_fr`]
2025-07-31 09:47:18,633   WARNING:             --> Insufficient data found for `roughness_length`, missing [`lai`, `z_obst`]
2025-07-31 09:47:18,634      INFO:             --> Calculating `wind_speed`.
2025-07-31 09:47:18,639   WARNING:             --> Insufficient data found for `initial_canopy_aerodynamic_resistance`, missing [`z0m`, `z_obs`]
2025-07-31 09:47:18,640   WARNING:             --> Insufficient data found for `wind_speed_blending_height_daily`, missing [`z_obs`, `z_b`]
2025-07-31 09:47:18,641      INFO:             --> Calculating `dry_air_density_daily`.
2025-07-31 09:47:18,642      INFO:             --> Calculating `dry_air_density`.
2025-07-31 09:47:18,645      INFO:             --> Calculating `moist_air_density_daily`.
2025-07-31 09:47:18,646      INFO:             --> Calculating `moist_air_density`.
2025-07-31 09:47:18,648      INFO:             --> Calculating `air_density_daily`.
2025-07-31 09:47:18,649      INFO:             --> Calculating `air_density`.
2025-07-31 09:47:18,651      INFO:             --> Calculating `psychrometric_constant_daily`.
2025-07-31 09:47:18,651      INFO:             --> Calculating `psychrometric_constant`.
2025-07-31 09:47:18,654      INFO:             --> Calculating `slope_saturated_vapour_pressure_daily`.
2025-07-31 09:47:18,655      INFO:             --> Calculating `slope_saturated_vapour_pressure`.
2025-07-31 09:47:18,655      INFO:             --> Calculating `saturated_vapour_pressure`.
2025-07-31 09:47:18,663   WARNING:             --> Insufficient data found for `initial_daily_transpiration`, missing [`rn_24_canopy`, `r_canopy`, `ra_canopy_init`]
2025-07-31 09:47:18,664   WARNING:             --> Insufficient data found for `initial_sensible_heat_flux_canopy_daily`, missing [`rn_24_canopy`, `t_24_init`]
2025-07-31 09:47:18,666   WARNING:             --> Insufficient data found for `displacement_height`, missing [`lai`, `z_obst`, `c1`]
2025-07-31 09:47:18,668   WARNING:             --> Insufficient data found for `initial_friction_velocity_daily`, missing [`u_b_24`, `z0m`, `disp`, `z_b`]
2025-07-31 09:47:18,670   WARNING:             --> Insufficient data found for `transpiration`, missing [`rn_24_canopy`, `r_canopy`, `h_canopy_24_init`, `u_star_24_init`, `z0m`, `disp`, `u_b_24`, `z_obs`, `z_b`, `iter_h`]
2025-07-31 09:47:18,672   WARNING:             --> Insufficient data found for `transpiration_mm`, missing [`t_24`]
2025-07-31 09:47:18,675   WARNING:             --> Insufficient data found for `net_radiation_soil`, missing [`rn_24`, `sf_soil`]
2025-07-31 09:47:18,677   WARNING:             --> Insufficient data found for `soil_resistance`, missing [`r_soil_pow`, `r_soil_min`]
2025-07-31 09:47:18,680   WARNING:             --> Insufficient data found for `initial_soil_aerodynamic_resistance`, missing [`z_obs`]
2025-07-31 09:47:18,683   WARNING:             --> Insufficient data found for `initial_friction_velocity_soil_daily`, missing [`u_b_24`, `disp`, `z_b`]
2025-07-31 09:47:18,686      INFO:             --> Calculating `soil_thermal_conductivity`.
2025-07-31 09:47:18,690   WARNING:             --> Insufficient data found for `volumetric_heat_capacity`, missing [`porosity`]
2025-07-31 09:47:18,692   WARNING:             --> Insufficient data found for `damping_depth`, missing [`vhc`]
2025-07-31 09:47:18,694   WARNING:             --> Insufficient data found for `bare_soil_heat_flux`, missing [`dd`]
2025-07-31 09:47:18,696   WARNING:             --> Insufficient data found for `soil_heat_flux`, missing [`g0_bs`, `sf_soil`, `rn_24_soil`, `ra_24`, `l_net`, `rn_slope`, `rn_offset`]
2025-07-31 09:47:18,699   WARNING:             --> Insufficient data found for `initial_daily_evaporation`, missing [`rn_24_soil`, `g0_24`, `r_soil`, `ra_soil_init`]
2025-07-31 09:47:18,701   WARNING:             --> Insufficient data found for `initial_sensible_heat_flux_soil_daily`, missing [`rn_24_soil`, `e_24_init`, `g0_24`]
2025-07-31 09:47:18,703   WARNING:             --> Insufficient data found for `evaporation`, missing [`rn_24_soil`, `g0_24`, `r_soil`, `h_soil_24_init`, `u_star_24_soil_init`, `disp`, `u_b_24`, `z_b`, `z_obs`, `iter_h`]
2025-07-31 09:47:18,706   WARNING:             --> Insufficient data found for `evaporation_mm`, missing [`e_24`]
2025-07-31 09:47:18,709   WARNING:             --> Insufficient data found for `eti_actual_mm`, missing [`e_24_mm`, `t_24_mm`, `int_mm`]
2025-07-31 09:47:18,712   WARNING:             --> Insufficient data found for `net_radiation_grass`, missing [`ra_24`, `l_net`, `r0_grass`]
2025-07-31 09:47:18,715   WARNING:             --> Insufficient data found for `et_reference`, missing [`rn_24_grass`]
2025-07-31 09:47:18,718   WARNING:             --> Insufficient data found for `et_reference_mm`, missing [`et_ref_24`]
2025-07-31 09:47:18,719      INFO:             --> Calculating `air_temperature_kelvin_daily`.
2025-07-31 09:47:18,720      INFO:             --> Calculating `air_temperature_kelvin`.
2025-07-31 09:47:18,722      INFO:             --> Calculating `air_temperature_kelvin_daily`.
2025-07-31 09:47:18,722      INFO:             --> Calculating `air_temperature_kelvin`.
2025-07-31 09:47:18,725      INFO:             --> Calculating `mean_temperature_kelvin_daytime`.
2025-07-31 09:47:51,043      INFO: > ET_LOOK
2025-07-31 09:47:51,043      INFO:     --> Running `et_look` (v3).
2025-07-31 09:47:51,167      INFO:     --> Setting `rs_min` to `100`.
2025-07-31 09:47:51,169      INFO:     --> Setting `land_mask` to `1`.
2025-07-31 09:47:51,170      INFO:     --> Setting `z_obst_max` to `3`.
2025-07-31 09:47:51,170      INFO:     --> Calculating `declination`.
2025-07-31 09:47:51,174      INFO:     --> Calculating `inverse_earth_sun_distance`.
2025-07-31 09:47:51,180      INFO:     --> Calculating `vegetation_cover`.
2025-07-31 09:47:51,186      INFO:     --> Calculating `leaf_area_index`.
2025-07-31 09:47:51,194      INFO:     --> Calculating `effective_leaf_area_index`.
2025-07-31 09:47:51,198      INFO:     --> Calculating `soil_fraction`.
2025-07-31 09:47:51,201      INFO:     --> Calculating `latitude_rad`.
2025-07-31 09:47:51,203      INFO:     --> Calculating `sunset_hour_angle`.
2025-07-31 09:47:51,209      INFO:     --> Calculating `daily_solar_radiation_toa_flat`.
2025-07-31 09:47:51,223      INFO:     --> Calculating `transmissivity`.
2025-07-31 09:47:51,226      INFO:     --> Calculating `seasonal_correction`.
2025-07-31 09:47:51,234      INFO:     --> Calculating `daily_solar_radiation_toa`.
2025-07-31 09:47:51,308      INFO:     --> Calculating `cosine_solar_zenith_angle`.
2025-07-31 09:47:51,364      INFO:     --> Calculating `inst_solar_radiation_toa`.
2025-07-31 09:47:51,370      INFO:     --> Calculating `transmissivity`.
2025-07-31 09:47:51,373      INFO:     --> Calculating `diffusion_index`.
2025-07-31 09:47:51,383      INFO:     --> Calculating `daily_total_solar_radiation`.
2025-07-31 09:47:51,391      INFO:     --> Calculating `stress_radiation`.
2025-07-31 09:47:51,395      INFO:     --> Calculating `air_pressure_kpa2mbar`.
2025-07-31 09:47:51,397      INFO:     --> Calculating `air_pressure_daily`.
2025-07-31 09:47:51,398      INFO:     --> Calculating `air_pressure`.
2025-07-31 09:47:51,402      INFO:     --> Calculating `vapour_pressure_from_dewpoint_daily`.
2025-07-31 09:47:51,402      INFO:     --> Calculating `saturated_vapour_pressure`.
2025-07-31 09:47:51,407      INFO:     --> Calculating `saturated_vapour_pressure_minimum`.
2025-07-31 09:47:51,407      INFO:     --> Calculating `saturated_vapour_pressure`.
2025-07-31 09:47:51,412      INFO:     --> Calculating `saturated_vapour_pressure_maximum`.
2025-07-31 09:47:51,413      INFO:     --> Calculating `saturated_vapour_pressure`.
2025-07-31 09:47:51,418      INFO:     --> Calculating `saturated_vapour_pressure_average`.
2025-07-31 09:47:51,421      INFO:     --> Calculating `vapour_pressure_deficit_daily`.
2025-07-31 09:47:51,421      INFO:     --> Calculating `vapour_pressure_deficit`.
2025-07-31 09:47:51,425      INFO:     --> Calculating `stress_vpd`.
2025-07-31 09:47:51,431      INFO:     --> Calculating `stress_temperature`.
2025-07-31 09:47:51,435      INFO:     --> Calculating `atmospheric_canopy_resistance`.
2025-07-31 09:47:51,445      INFO:     --> Calculating `air_temperature_kelvin_daily`.
2025-07-31 09:47:51,446      INFO:     --> Calculating `air_temperature_kelvin`.
2025-07-31 09:47:51,448      INFO:     --> Calculating `longwave_radiation_fao`.
2025-07-31 09:47:51,456      INFO:     --> Calculating `interception_mm`.
2025-07-31 09:47:51,466      INFO:     --> Calculating `latent_heat_daily`.
2025-07-31 09:47:51,466      INFO:     --> Calculating `latent_heat`.
2025-07-31 09:47:51,469      INFO:     --> Calculating `interception_wm2`.
2025-07-31 09:47:51,472      INFO:     --> Calculating `net_radiation`.
2025-07-31 09:47:51,477      INFO:     --> Calculating `net_radiation_canopy`.
2025-07-31 09:47:51,481      INFO:     --> Calculating `stress_moisture`.
2025-07-31 09:47:51,486      INFO:     --> Calculating `canopy_resistance`.
2025-07-31 09:47:51,491      INFO:     --> Setting `z_oro` to `0.001`.
2025-07-31 09:47:51,492      INFO:     --> Calculating `obstacle_height`.
2025-07-31 09:47:51,501      INFO:     --> Calculating `roughness_length`.
2025-07-31 09:47:51,522      INFO:     --> Calculating `wind_speed`.
2025-07-31 09:47:51,527      INFO:     --> Calculating `initial_canopy_aerodynamic_resistance`.
2025-07-31 09:47:51,533      INFO:     --> Calculating `wind_speed_blending_height_daily`.
2025-07-31 09:47:51,536      INFO:     --> Calculating `wind_speed_blending_height`.
2025-07-31 09:47:51,542      INFO:     --> Calculating `dry_air_density_daily`.
2025-07-31 09:47:51,543      INFO:     --> Calculating `dry_air_density`.
2025-07-31 09:47:51,547      INFO:     --> Calculating `moist_air_density_daily`.
2025-07-31 09:47:51,548      INFO:     --> Calculating `moist_air_density`.
2025-07-31 09:47:51,551      INFO:     --> Calculating `air_density_daily`.
2025-07-31 09:47:51,551      INFO:     --> Calculating `air_density`.
2025-07-31 09:47:51,553      INFO:     --> Calculating `psychrometric_constant_daily`.
2025-07-31 09:47:51,553      INFO:     --> Calculating `psychrometric_constant`.
2025-07-31 09:47:51,557      INFO:     --> Calculating `slope_saturated_vapour_pressure_daily`.
2025-07-31 09:47:51,557      INFO:     --> Calculating `slope_saturated_vapour_pressure`.
2025-07-31 09:47:51,557      INFO:     --> Calculating `saturated_vapour_pressure`.
2025-07-31 09:47:51,564      INFO:     --> Calculating `initial_daily_transpiration`.
2025-07-31 09:47:51,576      INFO:     --> Calculating `initial_sensible_heat_flux_canopy_daily`.
2025-07-31 09:47:51,579      INFO:     --> Calculating `displacement_height`.
2025-07-31 09:47:51,591      INFO:     --> Calculating `initial_friction_velocity_daily`.
2025-07-31 09:47:51,598      INFO:     --> Calculating `transpiration`.
2025-07-31 09:47:51,598      INFO:         --> Starting iteration 1.
2025-07-31 09:47:51,599      INFO:         --> Calculating `ra_canopy`.
2025-07-31 09:47:51,599      INFO:             --> Starting iteration 1.
2025-07-31 09:47:51,627      INFO:             --> Iteration 1 finished.
2025-07-31 09:47:51,713      INFO:             --> Starting iteration 2.
2025-07-31 09:47:51,761      INFO:             --> Iteration 2 finished.
2025-07-31 09:47:51,864      INFO:         --> Iteration 1 finished.
2025-07-31 09:47:51,938      INFO:         --> Starting iteration 2.
2025-07-31 09:47:51,938      INFO:         --> Calculating `ra_canopy`.
2025-07-31 09:47:51,939      INFO:             --> Starting iteration 1.
2025-07-31 09:47:51,975      INFO:             --> Iteration 1 finished.
2025-07-31 09:47:52,053      INFO:             --> Starting iteration 2.
2025-07-31 09:47:52,083      INFO:             --> Iteration 2 finished.
2025-07-31 09:47:52,198      INFO:         --> Iteration 2 finished.
2025-07-31 09:47:52,335      INFO:     --> Calculating `transpiration_mm`.
2025-07-31 09:47:52,342      INFO:     --> Calculating `net_radiation_soil`.
2025-07-31 09:47:52,348      INFO:     --> Calculating `soil_resistance`.
2025-07-31 09:47:52,357      INFO:     --> Calculating `initial_soil_aerodynamic_resistance`.
2025-07-31 09:47:52,363      INFO:     --> Calculating `initial_friction_velocity_soil_daily`.
2025-07-31 09:47:52,371      INFO:     --> Calculating `soil_thermal_conductivity`.
2025-07-31 09:47:52,376      INFO:     --> Calculating `volumetric_heat_capacity`.
2025-07-31 09:47:52,387      INFO:     --> Calculating `damping_depth`.
2025-07-31 09:47:52,395      INFO:     --> Calculating `bare_soil_heat_flux`.
2025-07-31 09:47:52,405      INFO:     --> Calculating `soil_heat_flux`.
2025-07-31 09:47:52,420      INFO:     --> Calculating `initial_daily_evaporation`.
2025-07-31 09:47:52,431      INFO:     --> Calculating `initial_sensible_heat_flux_soil_daily`.
2025-07-31 09:47:52,435      INFO:     --> Calculating `evaporation`.
2025-07-31 09:47:53,009      INFO:     --> Calculating `evaporation_mm`.
2025-07-31 09:47:53,015      INFO:     --> Calculating `eti_actual_mm`.
2025-07-31 09:47:53,021      INFO:     --> Calculating `net_radiation_grass`.
2025-07-31 09:47:53,026      INFO:     --> Calculating `et_reference`.
2025-07-31 09:47:53,038      INFO:     --> Calculating `et_reference_mm`.
2025-07-31 09:47:53,064      INFO:     --> Saving output to `res_2023-01-01`.
2025-07-31 09:47:53,064      INFO:         --> Appending data to an existing file.
2025-07-31 09:47:55,560      INFO:         > peak-memory-usage: 3.6MB, execution-time: 0:00:02.495886.
2025-07-31 09:47:55,562      INFO:         > chunksize|dimsize: [y: 41|41, x: 42|42, time_bins: 1|1], crs: EPSG:4326
2025-07-31 09:47:55,562      INFO: < ET_LOOK (0:00:04.519597)
2025-07-31 09:50:23,613      INFO: > ET_LOOK
2025-07-31 09:50:23,617      INFO:     --> Running `et_look` (v3).
2025-07-31 09:50:23,751      INFO:     --> Setting `rs_min` to `100`.
2025-07-31 09:50:23,752      INFO:     --> Setting `land_mask` to `1`.
2025-07-31 09:50:23,754      INFO:     --> Setting `z_obst_max` to `3`.
2025-07-31 09:50:23,754      INFO:     --> Calculating `declination`.
2025-07-31 09:50:23,759      INFO:     --> Calculating `inverse_earth_sun_distance`.
2025-07-31 09:50:23,764   WARNING:     --> Insufficient data found for `vegetation_cover`, missing [`nd_min`, `nd_max`, `vc_pow`]
2025-07-31 09:50:23,765   WARNING:     --> Insufficient data found for `leaf_area_index`, missing [`vc`, `vc_min`, `vc_max`, `lai_pow`]
2025-07-31 09:50:23,767   WARNING:     --> Insufficient data found for `effective_leaf_area_index`, missing [`lai`]
2025-07-31 09:50:23,769   WARNING:     --> Insufficient data found for `soil_fraction`, missing [`lai`]
2025-07-31 09:50:23,770      INFO:     --> Calculating `latitude_rad`.
2025-07-31 09:50:23,772      INFO:     --> Calculating `sunset_hour_angle`.
2025-07-31 09:50:23,779      INFO:     --> Calculating `daily_solar_radiation_toa_flat`.
2025-07-31 09:50:23,794      INFO:     --> Calculating `seasonal_correction`.
2025-07-31 09:50:23,803      INFO:     --> Calculating `daily_solar_radiation_toa`.
2025-07-31 09:50:23,880      INFO:     --> Calculating `cosine_solar_zenith_angle`.
2025-07-31 09:50:23,936      INFO:     --> Calculating `inst_solar_radiation_toa`.
2025-07-31 09:50:23,941      INFO:     --> Calculating `transmissivity`.
2025-07-31 09:50:23,944   WARNING:     --> Insufficient data found for `diffusion_index`, missing [`diffusion_slope`, `diffusion_intercept`]
2025-07-31 09:50:23,946   WARNING:     --> Insufficient data found for `daily_total_solar_radiation`, missing [`diffusion_index`]
2025-07-31 09:50:23,947   WARNING:     --> Insufficient data found for `stress_radiation`, missing [`ra_24`]
2025-07-31 09:50:23,949      INFO:     --> Calculating `air_pressure_kpa2mbar`.
2025-07-31 09:50:23,951      INFO:     --> Calculating `air_pressure_daily`.
2025-07-31 09:50:23,951      INFO:     --> Calculating `air_pressure`.
2025-07-31 09:50:23,956   WARNING:     --> Insufficient data found for `vapour_pressure_from_specific_humidity_daily`, missing [`qv_24`]
2025-07-31 09:50:23,958      INFO:     --> Calculating `vapour_pressure_from_dewpoint_daily`.
2025-07-31 09:50:23,958      INFO:     --> Calculating `saturated_vapour_pressure`.
2025-07-31 09:50:23,964      INFO:     --> Calculating `saturated_vapour_pressure_minimum`.
2025-07-31 09:50:23,965      INFO:     --> Calculating `saturated_vapour_pressure`.
2025-07-31 09:50:23,969      INFO:     --> Calculating `saturated_vapour_pressure_maximum`.
2025-07-31 09:50:23,970      INFO:     --> Calculating `saturated_vapour_pressure`.
2025-07-31 09:50:23,976      INFO:     --> Calculating `saturated_vapour_pressure_average`.
2025-07-31 09:50:23,981      INFO:     --> Calculating `vapour_pressure_deficit_daily`.
2025-07-31 09:50:23,981      INFO:     --> Calculating `vapour_pressure_deficit`.
2025-07-31 09:50:23,985   WARNING:     --> Insufficient data found for `stress_vpd`, missing [`vpd_slope`]
2025-07-31 09:50:23,987   WARNING:     --> Insufficient data found for `stress_temperature`, missing [`t_opt`, `t_min`, `t_max`]
2025-07-31 09:50:23,989   WARNING:     --> Insufficient data found for `atmospheric_canopy_resistance`, missing [`lai_eff`, `stress_rad`, `stress_vpd`, `stress_temp`, `rcan_max`]
2025-07-31 09:50:23,990      INFO:     --> Calculating `air_temperature_kelvin_daily`.
2025-07-31 09:50:23,990      INFO:     --> Calculating `air_temperature_kelvin`.
2025-07-31 09:50:23,992   WARNING:     --> Insufficient data found for `longwave_radiation_fao`, missing [`vp_slope`, `vp_offset`, `lw_slope`, `lw_offset`]
2025-07-31 09:50:23,994   WARNING:     --> Insufficient data found for `interception_mm`, missing [`vc`, `lai`, `int_max`]
2025-07-31 09:50:23,995      INFO:     --> Calculating `latent_heat_daily`.
2025-07-31 09:50:23,996      INFO:     --> Calculating `latent_heat`.
2025-07-31 09:50:24,000   WARNING:     --> Insufficient data found for `interception_wm2`, missing [`int_mm`]
2025-07-31 09:50:24,001   WARNING:     --> Insufficient data found for `net_radiation`, missing [`ra_24`, `l_net`, `int_wm2`]
2025-07-31 09:50:24,003   WARNING:     --> Insufficient data found for `net_radiation_canopy`, missing [`rn_24`, `sf_soil`]
2025-07-31 09:50:24,004   WARNING:     --> Insufficient data found for `stress_moisture`, missing [`tenacity`]
2025-07-31 09:50:24,007   WARNING:     --> Insufficient data found for `canopy_resistance`, missing [`r_canopy_0`, `stress_moist`, `rcan_max`]
2025-07-31 09:50:24,010      INFO:     --> Setting `z_oro` to `0.001`.
2025-07-31 09:50:24,012   WARNING:     --> Insufficient data found for `obstacle_height`, missing [`ndvi_obs_min`, `ndvi_obs_max`, `obs_fr`]
2025-07-31 09:50:24,014   WARNING:     --> Insufficient data found for `roughness_length`, missing [`lai`, `z_obst`]
2025-07-31 09:50:24,017      INFO:     --> Calculating `wind_speed`.
2025-07-31 09:50:24,025   WARNING:     --> Insufficient data found for `initial_canopy_aerodynamic_resistance`, missing [`z0m`, `z_obs`]
2025-07-31 09:50:24,028   WARNING:     --> Insufficient data found for `wind_speed_blending_height_daily`, missing [`z_obs`, `z_b`]
2025-07-31 09:50:24,029      INFO:     --> Calculating `dry_air_density_daily`.
2025-07-31 09:50:24,030      INFO:     --> Calculating `dry_air_density`.
2025-07-31 09:50:24,034      INFO:     --> Calculating `moist_air_density_daily`.
2025-07-31 09:50:24,034      INFO:     --> Calculating `moist_air_density`.
2025-07-31 09:50:24,037      INFO:     --> Calculating `air_density_daily`.
2025-07-31 09:50:24,038      INFO:     --> Calculating `air_density`.
2025-07-31 09:50:24,040      INFO:     --> Calculating `psychrometric_constant_daily`.
2025-07-31 09:50:24,041      INFO:     --> Calculating `psychrometric_constant`.
2025-07-31 09:50:24,045      INFO:     --> Calculating `slope_saturated_vapour_pressure_daily`.
2025-07-31 09:50:24,046      INFO:     --> Calculating `slope_saturated_vapour_pressure`.
2025-07-31 09:50:24,046      INFO:     --> Calculating `saturated_vapour_pressure`.
2025-07-31 09:50:24,053   WARNING:     --> Insufficient data found for `initial_daily_transpiration`, missing [`rn_24_canopy`, `r_canopy`, `ra_canopy_init`]
2025-07-31 09:50:24,055   WARNING:     --> Insufficient data found for `initial_sensible_heat_flux_canopy_daily`, missing [`rn_24_canopy`, `t_24_init`]
2025-07-31 09:50:24,057   WARNING:     --> Insufficient data found for `displacement_height`, missing [`lai`, `z_obst`, `c1`]
2025-07-31 09:50:24,060   WARNING:     --> Insufficient data found for `initial_friction_velocity_daily`, missing [`u_b_24`, `z0m`, `disp`, `z_b`]
2025-07-31 09:50:24,062   WARNING:     --> Insufficient data found for `transpiration`, missing [`rn_24_canopy`, `r_canopy`, `h_canopy_24_init`, `u_star_24_init`, `z0m`, `disp`, `u_b_24`, `z_obs`, `z_b`, `iter_h`]
2025-07-31 09:50:24,064   WARNING:     --> Insufficient data found for `transpiration_mm`, missing [`t_24`]
2025-07-31 09:50:24,066   WARNING:     --> Insufficient data found for `net_radiation_soil`, missing [`rn_24`, `sf_soil`]
2025-07-31 09:50:24,068   WARNING:     --> Insufficient data found for `soil_resistance`, missing [`r_soil_pow`, `r_soil_min`]
2025-07-31 09:50:24,070   WARNING:     --> Insufficient data found for `initial_soil_aerodynamic_resistance`, missing [`z_obs`]
2025-07-31 09:50:24,072   WARNING:     --> Insufficient data found for `initial_friction_velocity_soil_daily`, missing [`u_b_24`, `disp`, `z_b`]
2025-07-31 09:50:24,075      INFO:     --> Calculating `soil_thermal_conductivity`.
2025-07-31 09:50:24,078   WARNING:     --> Insufficient data found for `volumetric_heat_capacity`, missing [`porosity`]
2025-07-31 09:50:24,079   WARNING:     --> Insufficient data found for `damping_depth`, missing [`vhc`]
2025-07-31 09:50:24,081   WARNING:     --> Insufficient data found for `bare_soil_heat_flux`, missing [`dd`]
2025-07-31 09:50:24,083   WARNING:     --> Insufficient data found for `soil_heat_flux`, missing [`g0_bs`, `sf_soil`, `rn_24_soil`, `ra_24`, `l_net`, `rn_slope`, `rn_offset`]
2025-07-31 09:50:24,085   WARNING:     --> Insufficient data found for `initial_daily_evaporation`, missing [`rn_24_soil`, `g0_24`, `r_soil`, `ra_soil_init`]
2025-07-31 09:50:24,087   WARNING:     --> Insufficient data found for `initial_sensible_heat_flux_soil_daily`, missing [`rn_24_soil`, `e_24_init`, `g0_24`]
2025-07-31 09:50:24,089   WARNING:     --> Insufficient data found for `evaporation`, missing [`rn_24_soil`, `g0_24`, `r_soil`, `h_soil_24_init`, `u_star_24_soil_init`, `disp`, `u_b_24`, `z_b`, `z_obs`, `iter_h`]
2025-07-31 09:50:24,091   WARNING:     --> Insufficient data found for `evaporation_mm`, missing [`e_24`]
2025-07-31 09:50:24,092   WARNING:     --> Insufficient data found for `eti_actual_mm`, missing [`e_24_mm`, `t_24_mm`, `int_mm`]
2025-07-31 09:50:24,095   WARNING:     --> Insufficient data found for `net_radiation_grass`, missing [`ra_24`, `l_net`, `r0_grass`]
